PROPERTY,,Carson Towers,,,,,,,,,,,
ADDRESS,,1410 Columbia Rd,,,,,,,,,,,
INSPECTOR,,Nate Donnelly,,,,,,,,,,,
LICENSE #,,A17546,,,,,,,,,DATE:,"Tuesday, October 28, 2014",
#,Type,Location,,Alarm,Trouble,Supervisory,Address,Zone,Pass/Fail,Note,,,
1,Annunciator,1st floor,Main Entry,TRUE,TRUE,FALSE,,,Pass,,,,Pass-1
2,Battery(ies),1st floor,FACP,FALSE,TRUE,FALSE,,,Pass,,,,Pass-2
3,Smoke Detector,8th floor,East stairwell,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-3
4,Pull Station,8th floor,By East stairwell,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-4
5,Horn,8th floor,By East stairwell,TRUE,FALSE,FALSE,,,Pass,,,,Pass-5
6,Smoke Detector,8th floor,By Unit 8B,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-6
7,Smoke Detector,8th floor,By Unit 8A,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-7
8,Horn,8th floor,By Unit 8A,TRUE,FALSE,FALSE,,,Pass,,,,Pass-8
9,Smoke Detector,8th floor,By Unit 8K,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-9
10,Smoke Detector,8th floor,By Unit 8F,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-10
11,Horn,8th floor,By Unit 8F,TRUE,FALSE,FALSE,,,Pass,,,,Pass-11
12,Pull Station,8th floor,By Unit 8G,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-12
13,Smoke Detector,8th floor,West stairwell,TRUE,FALSE,FALSE,L1M10,,Pass,,,,Pass-13
14,Pull Station,7th floor,By West stairwell,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-14
15,Smoke Detector,7th floor,By Unit 7J,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-15
16,Horn,7th floor,By Unit 7J,TRUE,FALSE,FALSE,,,Pass,,,,Pass-16
17,Smoke Detector,7th floor,By Unit 7K,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-17
18,Smoke Detector,7th floor,By Unit 7A,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-18
19,Horn,7th floor,By Unit 7A,TRUE,FALSE,FALSE,,,Pass,,,,Pass-19
20,Smoke Detector,7th floor,By Unit 7B,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-20
21,Horn,7th floor,By Unit 7B,TRUE,FALSE,FALSE,,,Pass,,,,Pass-21
22,Pull Station,7th floor,By East stairwell,TRUE,FALSE,FALSE,L1M09,,Pass,,,,Pass-22
23,Pull Station,6th floor,By East stairwell,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-23
24,Horn,6th floor,By East stairwell,TRUE,FALSE,FALSE,,,Pass,,,,Pass-24
25,Smoke Detector,6th floor,By Unit 6B,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-25
26,Smoke Detector,6th floor,By Unit 6A,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-26
27,Horn,6th floor,By Unit 6A,TRUE,FALSE,FALSE,,,Pass,,,,Pass-27
28,Smoke Detector,6th floor,By Unit 6K,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-28
29,Smoke Detector,6th floor,By Unit 6F,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-29
30,Horn,6th floor,By Unit 6F,TRUE,FALSE,FALSE,,,Pass,,,,Pass-30
31,Pull Station,6th floor,By West stairwell,TRUE,FALSE,FALSE,L1M08,,Pass,,,,Pass-31
32,Pull Station,5th floor,By West stairwell,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-32
33,Horn,5th floor,By Unit 5F,TRUE,FALSE,FALSE,,,Pass,,,,Pass-33
34,Smoke Detector,5th floor,By Unit 5F,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-34
35,Smoke Detector,5th floor,By Unit 5K,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-35
36,Smoke Detector,5th floor,By Unit 5A,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-36
37,Horn,5th floor,By Unit 5A,TRUE,FALSE,FALSE,,,Pass,,,,Pass-37
38,Smoke Detector,5th floor,By Unit 5B,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-38
39,Horn,5th floor,By East stairwell,TRUE,FALSE,FALSE,,,Pass,,,,Pass-39
40,Pull Station,5th floor,By East stairwell,TRUE,FALSE,FALSE,L1M07,,Pass,,,,Pass-40
41,Pull Station,4th floor,By East stairwell,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-41
42,Horn,4th floor,By East stairwell,TRUE,FALSE,FALSE,,,Pass,,,,Pass-42
43,Smoke Detector,4th floor,By Unit 4B,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-43
44,Smoke Detector,4th floor,By Unit 4A,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-44
45,Horn,4th floor,By Unit 4A,TRUE,FALSE,FALSE,,,Pass,,,,Pass-45
46,Smoke Detector,4th floor,By Unit 4K,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-46
47,Smoke Detector,4th floor,By Unit 4F,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-47
48,Horn,4th floor,By Unit 4F,TRUE,FALSE,FALSE,,,Pass,,,,Pass-48
49,Pull Station,4th floor,By West stairwell,TRUE,FALSE,FALSE,L1M06,,Pass,,,,Pass-49
50,Smoke Detector,4th floor,West stairwell,FALSE,TRUE,FALSE,L1M06,,Pass,,,,Pass-50
51,Tamper Switch,8th floor,West stairwell,FALSE,TRUE,FALSE,L1M71,,Pass,,,,Pass-51
52,Flow Switch,8th floor,West stairwell,TRUE,FALSE,FALSE,L1M70,,Pass,,,,Pass-52
53,Tamper Switch,7th floor,West stairwell,FALSE,TRUE,FALSE,L1M69,,Pass,,,,Pass-53
54,Flow Switch,7th floor,West stairwell,TRUE,FALSE,FALSE,L1M68,,Pass,,,,Pass-54
55,Tamper Switch,6th floor,West stairwell,FALSE,TRUE,FALSE,L1M67,,Pass,,,,Pass-55
56,Flow Switch,6th floor,West stairwell,TRUE,FALSE,FALSE,L1M66,,Pass,,,,Pass-56
57,Tamper Switch,5th floor,West stairwell,FALSE,TRUE,FALSE,L1M65,,Pass,,,,Pass-57
58,Flow Switch,5th floor,West stairwell,TRUE,FALSE,FALSE,L1M64,,Pass,,,,Pass-58
59,Tamper Switch,4th floor,West stairwell,FALSE,TRUE,FALSE,L1M63,,Pass,,,,Pass-59
60,Flow Switch,4th floor,West stairwell,TRUE,FALSE,FALSE,L1M62,,Pass,,,,Pass-60
61,Tamper Switch,8th floor,East stairwell,FALSE,TRUE,FALSE,L2M37,,Pass,,,,Pass-61
62,Flow Switch,8th floor,East stairwell,TRUE,FALSE,FALSE,L2M36,,Pass,,,,Pass-62
63,Tamper Switch,7th floor,East stairwell,FALSE,TRUE,FALSE,L2M35,,Pass,,,,Pass-63
64,Flow Switch,7th floor,East stairwell,TRUE,FALSE,FALSE,L2M34,,Pass,,,,Pass-64
65,Tamper Switch,6th floor,East stairwell,FALSE,TRUE,FALSE,L2M33,,Pass,,,,Pass-65
66,Flow Switch,6th floor,East stairwell,TRUE,FALSE,FALSE,L2M32,,Pass,,,,Pass-66
67,Tamper Switch,5th floor,East stairwell,FALSE,TRUE,FALSE,L2M31,,Pass,,,,Pass-67
68,Flow Switch,5th floor,East stairwell,TRUE,FALSE,FALSE,L2M30,,Pass,,,,Pass-68
69,Tamper Switch,4th floor,East stairwell,FALSE,TRUE,FALSE,L2M29,,Pass,,,,Pass-69
70,Flow Switch,4th floor,East stairwell,TRUE,FALSE,FALSE,L2M28,,Pass,,,,Pass-70
71,Tamper Switch,1st floor,Low pressure city,FALSE,TRUE,FALSE,L1M79,,Pass,,,,Pass-71
72,Tamper Switch,1st floor,Low air dry system ,FALSE,TRUE,FALSE,L2M70,,Pass,,,,Pass-72
73,Tamper Switch,1st floor,Low pressure alarm,FALSE,TRUE,FALSE,L2M78,,Pass,,,,Pass-73
74,Tamper Switch,1st floor,Dry system,FALSE,TRUE,FALSE,L2M63,,Pass,,,,Pass-74
75,Flow Switch,1st floor,Dry System,TRUE,FALSE,FALSE,L2M72,,Pass,,,,Pass-75
76,Tamper Switch,1st floor,FP pump power,FALSE,TRUE,FALSE,L2M68,,Pass,,,,Pass-76
77,Tamper Switch,1st floor,FP discharge valved,FALSE,TRUE,FALSE,L2M57,,Pass,,,,Pass-77
78,Tamper Switch,1st floor,FL 123 LDRY-EQPT-STG,FALSE,TRUE,FALSE,L2M64,,Pass,,,,Pass-78
79,Tamper Switch,1st floor,Backflow discharge,FALSE,TRUE,FALSE,L2M61,,Pass,,,,Pass-79
80,Tamper Switch,1st floor,Backflow feed,FALSE,TRUE,FALSE,L2M60,,Pass,,,,Pass-80
81,Tamper Switch,1st floor,Jockey pump discharge,FALSE,TRUE,FALSE,L2M66,,Pass,,,,Pass-81
82,Tamper Switch,1st floor,Jockey pump feed,FALSE,TRUE,FALSE,L2M65,,Pass,,,,Pass-82
83,Tamper Switch,1st floor,FP bypass discharge,FALSE,TRUE,FALSE,L2M59,,Pass,,,,Pass-83
84,Tamper Switch,1st floor,FP bypass feed,FALSE,TRUE,FALSE,L2M58,,Pass,,,,Pass-84
85,Tamper Switch,1st floor,FP suction valve,FALSE,TRUE,FALSE,L2M56,,Pass,,,,Pass-85
86,Main flow switch,1st floor,Fire pump room,TRUE,FALSE,FALSE,L2M75,,Pass,,,,Pass-86
87,Flow Switch,1st floor,Stand pipe 1 ,TRUE,FALSE,FALSE,L1M55,,Pass,,,,Pass-87
88,Flow Switch,1st floor,Riser 2 ,TRUE,FALSE,FALSE,L2M21,,Pass,,,,Pass-88
89,Tamper Switch,1st floor,Low pressure city,FALSE,TRUE,FALSE,L1M79,,Pass,,,,Pass-89